text,label
"Buruk bgt dah. Turun dr Lembang curam bgt, jalanan bolong2 & sempit. Siap2 habisin kampas rem ya. Tiket masuk 50rb, bener2 gak worth it Karna dalamnya bau bgt, panas bgt, banyak nyamuk gak terawat. Minuman binatangnya pada lumutan, binatang pd kelaperan.
Mau liat burung ke Lembang Park Zoo aja aviarynya bersih bgt, ga bau & ga ada kotoran, gak kayak disini.",-1
"Saya tidak melihat apa2 yg menarik di sini, jadi bingung juga kenapa disebut kampung wisata. Yg ada hanya sungai dgn air yg kotor, yg biasa dipakai untuk mancing.

Kalaupun ada yg berwisata ke kampung ini mungkin bisa berjalan lebih jauh lagi ke PLTA, atau masuk gang sempit yg hanya bisa dilalui 1 motor ke arah sekolah alam. Jika diteruskan bisa ke Curug Dago (arah kiri) atau ke Dago Tea House (arah kanan). Jika mau diteruskan lagi melalui jalan setapak bisa ke sekolah international, ke tangga seribu, bahkan sampai ke Taman Hutan Raya.

Kampung wisata Dago Pojok hanya buat parkir mobilnya aja. Tapi itupun parkirnya harus disepanjang sungaj yg jalannya sempit.",-1
Sungainya kotor,-1
"Tiap tahun bahkan tiap liburan sekolah selalu bawa anak2 dan saudara kunjung ke tempat kolam renang, mulai dari kolam renang daerah bogor, depok, bandung kota, subang, purwakarta, soreang, dsb,, namun hanya tempat Masuk kolam renang ini yang sangat kecewa yaitu MARGACINTA PARK daerah buah batu,

Parkir fasilitas valet alias bayar parkir tambahan diluar bayar parkir masuk  area kolam renang marga cinta bandung, kunci mobil di minta katanya kalau valet kuncinya disimpan disini,namun setelah masuk nyimpen barang dan beli tiket ada barang yg ketinggalan pas keluar area parkir mobil di cari² tidak ada di tempat parkir kolam renang, ternyata di pindahkan ke area yang lebih jauh dari kolam renang, akhirnya sy minta antar pake motor ke lokasi parkir dmn mobilku berada, sungguh terlalu, kapok mampir lagi, bukan hanya fasilitas parkir, fasilitas yg lain pun kurang seperti lamanya layanan makanan yg di pesan, krn masuk kolam renang ini gk boleh bawa  makanan, pesan mie rebus kelamaan gak lgs  diantar ke pembeli di diamkan dulu (bilangnya gk ada yg ngantar), akhirnya mie rebusnya pada ngembang alias beukah kata org sunda mah, berikut simak videonya..

Saya bawa rombongan 16 orang biaya masuk 85.000/orang hari ini tanggal 13 April 2024, namun pelayanan gk sebanding dgn biaya tiket masuk. Pelayanan sangat kurang puas.

1. Parkir tidak puas, fasilitas valet/VIP, kunci mobilnya di minta oleh petugas parkir, mobilnya malah diparkir diluar area kolam renang marga cinta tepatnya dilapangan lahan kosong panas pula, tidak konfirmasi dulu ke yang punya mobil. Akhirnya sy kelokasi parkir pake motor kebayang jauhnya kalau jalan kaki, harusnya petugas parkir  bilangnya jangan Valet, tapi mindahin mobil ke lapangan lahan kosong diluar area kolam,

2. Hati² berbahaya Kamar mandi bilas licin, beberapa kali di area kolam dan kamar bilas banyak yg terpeleset

3. Air bilas sebelah dekat waterboom gk keluar air, tempatnya Bau pula, cek video dan foto nya

4. Tidak boleh bawa makanan, pas mesen makanan di area kolam,  makanan indome rebus ayam bawang tanpa telor mahalnya gak kira2 Rp. 15.000, melebihi harga rest area tol dan tempat wisata kolam renang pada umumnya, udah gitu nunggu pesanannya lama ampe krg lbih 40 menitan pas di antar mie rebusnya udah pada megar mie nya mengembang krn kelamaan

5. Parkir mahal per jam 3000 dihitung flaat, parkir 5 jam 17 menit biaya parkir Rp 18.000 + parkir Valet Rp. 15.000, lahan parkir sempit.",-1
"Masuk kesini gara2 paket bundle dengan lodge maribaya, eh ternyata spot nya hanya cocok untuk anak2

Tempat makan di tengah sangat tidak nyaman karena banyak lalatnya",-1
"Tahun awal 2000 masih enak nongkrong disini, makan nasi merah dulu 1000 rupiah haha",-1
"Jelek gada musholanya, makanan 20℅ cabe 80℅ mau ngasih makan apa jualan cabe",-1
"Mari kita mulai dengan harga tiket masuknya yang tertera seharga Rp20 ribu per orang pada hari Senin-Jum'at, namun ternyata di bukti tanda masuknya hanya tertulis Rp5 ribu saja. Ini apa bukti tanda masuknya aja yang belum diperbaharui, atau memang ada penipuan di sini?

Setelah masuk, kondisi yang langsung terasa tuh kaya Hutan, dengan perawatan yang minim dan fasilitas yang sangat tidak terawat. Oh, how the mighty have fallen. Rasanya pas masih kecil, main ke sini tuh kaya suatu yang dinanti-nanti. Ketika kita bisa main-main di hutan dengan banyak pohon pinus.

namun sekarang, aduuuh rasanya sedih banget, mungkin karena inilah anak-anak kecil sekarang hobinya ke mall. Ada wahana danau dengan jembatan gantung. First of all, jembatannya terasa sangat meragukan untuk disebrangi, dan pas akhirnya sampai ke ujung jembatan, it leads to nowhere.

Sedih kalo ngelihat hutan kota kaya gini, tapi tidak terjaga dengan baik, dibandingkan dengan hutan-hutan kota di Singapura yang bisa jadi tempat jogging.

Kayanya bisa aja deh di jalur Hutan Punti Kayu ini dibuatkan trail untuk orang bertualang, tapi sayang trail yang tersisa bahkan sudah ditumbuhi rumput. Membuat ragu melangkah, takut disergap ular dan/atau binatang melata lainnya.

Jadi Hutan Punti Kayu bukan lagi sebuah Hutan Wisata yang merupakan Taman Wisata Alam, namun beneran Hutan dengan segala konotasi yang melekat pada kosakata ""hutan"".

Namun jika memang kesini buat nyari foto, kayanya masih bisa dicari angle-angle yang oke buat foto, tapi that's it. Kalo mau bertualang atau wisata hutan.... rasanya, agak kurang menyenangkan.

Apa memang kurang dana ya pengelolanya? meski sudah menerapkan tiket masuk, apakah memang masih belum cukup?
Harusnya lebih ada kepedulian dari Instansi terkait untuk mengelola tempat ini secara lebih baik dan profesional.",-1
Kami dstang pagi-pagi. Sangat tidak terurus sih. Tapi ada spanduk wisata lampu di malam hari.,-1
"dak rekomendasi makan disini terlalu lama menunggu ampir 30-60 menit, rame bukan alasan asal management waktunya pas semoga komen jelek bikin cepat berbenah atau bakal bangkrut.",-1
"1.LAYANAN SANGAT TIDAK RAMAH DI LOKASI SEWA BAN YG IBU2 TUA  PAKAI KACA MATA MUKA BOPENG PUTIH DEMOUL BEDAK🙏🙏🙏SANGAT KECEWA DENGAN PELAYANAN DIMANA SAYA BELUM  BRTANYA MASALAH POMPA BAN BELIAU SUDAH BANTING2 BAN SAMBIL MOMPA BAN SEWAAN DENGAN POSISI BUANG MUKA JELEK JUTEKNYA DIA MEMBELAKANGI SAYA....BUKAN MALAH MAU MENYAPA BANTING2 BANNYA SEMAKIN MENJADI2😡🙄😥😥TERUS SAYA TANYA KRNA SY SEBAGAI PENGUNJUNG BERHAK DONG UTK BRTANYA DAN DAPAT FASILITAS SETIDAKNYA KERAMAH TAMAHAN...MAAF MBAK BS POMPA BAN? DIJWABNYA SAYA LAGI BNYAK KERJAAN!!!OH JD GK BS YA MBAK?BUKAN GK BS MBAK BAN BESAR GINI LAMA ...PERASAAN DEH SEMUA BAN BESAR...KALO MAU DIBAYAR Y MOMPA Y TINGGAL BILANG AJA TOH GK USAH MAU MARAH2 SM PENGUNJUNG...SAYA POMPA SENDIRI AJA MBAK BISA??.AKU NIH LG SIBUK MBAK...NANTI AJA....JAWABNYA SAMBIL.LARI...TERUS SY DIUSIR.....DISANA ADA JUGA POMPA BAN!!!!!!!....AMIT2 DEH CABANG BAYI ...PUNYA KARYAWAN KAYAK GINI!!!!SDH 3 X SY BRKUNJUNG KESINI SI JUTEK TAMBAH PARAH JUTEKNYA...MASHAA ALLAH....MIKIR DEH KALAU MAU KESINI LG KETEMU SI JUTEK😡😡😡🙏🙏PAKE HIJAB TP KASAR😡😡😥😥😥😭SEDIH BANGET RASANYA ADH BAYAR MAHAL2 DIMARAH2 HNYA KRNA MASALAH PIMPA BAN😵😵...GIMANA MAU BNYAK.PENGUNJUNG...KALO YG DITEMUI MUKA JUTEX DAN PELAYANAN  KAYAK GINI YA ALLAH....AMPUN DEH SANGAT KECEWA SEKALI...SULIT BANGET TUK DIMAAFKAN
2.SEMUA WAHANA HARUSNYA DI CAT ULANG BIAR LEBIH MENARIK KRENA SAINGAN SDH BNYAK LOH...DI TAMBAH LG KARYAWAN BAN YG KASAR PELAYANANNYA🙏🙏",-1
"Kotor, sampah berserakan, bau tidak sedap dari sampah yang menumpuk dan air diretensinya...tidak sehat buat tempat jogging atau sekedar bersantai....dulu Palembang dikenal dgn kota BARI tapi sekarang sudah jauh dari cerminan Bersih, Aman, Rapi, dan Indah...dimana2 sampah menumpuk dan berserakan...sungguh bikin tidak nyaman",-1
"Sekarang sepi tempatnya, panas banget dan gak ada hiburan. Mungkin karna datang pas hari lebaran, tapi kata orang sini emang gak disuruh lagi jualan disini. Jauh-jauh kesini tapi gak worth it🤷🏻‍♀️",-1
Tidak seperti gambar,-1
,-1
"Kotor, sampah berserakan, bau tidak sedap dari sampah yang menumpuk dan air diretensinya...tidak sehat buat tempat jogging atau sekedar bersantai....dulu Palembang dikenal dgn kota BARI tapi sekarang sudah jauh dari cerminan Bersih, Aman, Rapi, dan Indah...dimana2 sampah menumpuk dan berserakan...sungguh bikin tidak nyaman",-1
Tidak seperti gambar,-1
,-1
Dy tuu tujuah,-1
"Kalau profit banyak jangan cuma dipake buat foya-foyan sendiri aja, coba di buat untuk manage kolam lumutanny kek atau renovasi beberapa tempat supaya lebih layak di pijak ini tempat sebelas dua belas kek krabby land",-1
"Kondisi jalan yang tidak rata membuat oleng pengendara bermotor pada kecepatan tertentu, akan lebih baik jika di aspal saja alih-alih pengecoran semen.",-1
Sangat la buruk tempat ini lebih tepat nya di bawah lorong underpass itu karena kejadian di tanggal 15 juni pukul 6 pagi ada 2 org begal yg tdk dikenal dengan membawa celurit ukuran besar yg tiba2 muncul dr arah belakang yg tdk hnya ingin mengambil motor sy ttapi skalian ingin membunuh sy... smpai skrg motor sy tdk kembali tp trauma nya msh terbayang smpai saat ini... dan yg lebih buruk ny lagi dibwah underpass tdk adanya CCTV dan pos polisi krn d bwah situ yg berbahaya dbndingkan di bgian atas... untk yg lain lebih baik berhati2 klo emng ad cr buat nangkep sipembegal bakar aja hidup2 biar dy tau rs ny org yg kena begal...,-1
Supir dan kenek nya nakal suka naikin penumpang sembarang dan ga bisa ke toilet karna jalan k toilet nya ketutup sama penumpang dibikin dr jalanan..dan ac nya mati sepanjang perjalan dr kota palembang smpe kota tangerang ngap panas dan bauk..mau pipis kepaksa nahan..,-1
,-1
Bahaya main di air tanpa pelampung.... Semoga tiketnya + asuransi,-1
,-1
"Salah satu taman ditengah kota, tp kurang perhatian pemkot setempat, banyak sarana permainan yg sudah tidak layak pakai, smoga bisa segera direvitalisi",-1
"Tempatnya bagus. Biaya masuk pun murah. Untuk sepeda kena 2000 plus biaya masuk orang 1000/kepala. Sepeda motor 5.000 plus biaya masuk orang 1000/kepala. Mobil 10.000 plus biaya masuk orang 1000/kepala. Sebenarnya sangat cocok mengajak anak-anak dan keluarga kesini tapi sayang sekarang ada tempat penyewaan motor2an 2 tak sehingga udara menjadi tidak segar, selain itu ditemukan penumpukan sampah dan ada yang sampe jatuh dari tempat sampah",-1
"Ai...penuh sampah plastik dimano²...
Toilet dikit nian yg buka, cak cuma 1 toilet bae..selebihnyo dikunci. Jadikan jakabaring nih bisnis dak papolah bareng sama pihak swasta. Adoke les2 cak les berenang, les volly, dll, dripada terbengkalai mak itu.. jadike tempatnyo bersih nian, bisniske bae.. tempat² les smuonyo dibuka.

Danaunyo segalonyo bersihhh...jadike mahal dak papo asal terawat nian.. tp jangan mahal2 nian gek katek yg nak kesano...katek yg nak ngeles puloo klo mahal²",-1
,-1
"Mantap, pemandangan sangat indah.",-1
"Dulu tempat ini sangat cantik n rapih. Kami sering ajak anak kesini kalo weekend, sekedar keliling kolam dan refleksi kaki dibebatuan khusus. Skg terkesan tidak terurus, walau pun masih tampak petugas yg menyapu taman dan mengambil sampai dikolam. Tetap taman ini kurang sedap dipandang, mungkin karna bekas tiang lampu taman yang didulu dipasang digeletakkan begitu saja ditaman. Sayang sebenarnya kenapa tidak dipindahkan atau dipasang ditempat lain. Satu2nya yang membuat taman ini ramai adalah adanya layanan pembuatan sim keliling dan perpanjangan surat2 kendaraan.
Semoga kembali dipugar dan diberdayakan. Pengunjung juga sebaiknya menjaga kebersihan dan kerapihan tangan, dg tidak corat coret dan buang sampah sembarangan..",-1
Saat ini Taman Fly Over sdg berantakan krn terkena dampak pembangunan LRT. Not recomendded saat ini utk tempat refreshin.,-1
"Kritik dan saran
1. Akses jalan terutama setelah masuk gerbang jalan utama tidak ada pos2 petunjuk jadi lumayan tricky karena cukup jauh dari gerbang tempatnya, semoga ditambah Rambu2 atau pos yg mengarahkan pengunjung
2. Perawatannya sangat kurang, sehingga kyk ga ke urus di titik2 tertentu
3. Fasilitas umum tidak begitu diperhatikan, toilet dan mushola
4. Banyak rumput yg kalo kena celana itu nempel2 dicelana lumayan bikin gatel sih..
5. Sebaiknya transformasi ke wahana2 outbond sih lebih enak kayaknya daerahnya menunjang.

Semangat terus untuk wisata lokak sumatera selatan. !!",-1
Harusnya dapat di manfaatkan sebagai wisata,-1
"Untuk mantan Ibu Kota Provinsi, taman ini tergolong sangatlah jelek dan tidak terawat. Sepertinya dana cair untuk membuatnya saja, tapi tidak dipikirkan perawatan kedepannya. Terlalu naif jika melontarkan slogan #banjarmasinbungas jika melihat kenyataan infraststruktur dan pola pikir warganya masih keterbelakang. Sebenarnya site plan taman ini sudah bagus, memanjang mengikuti sungai dan saling berhadapan dengan siring sebrang, spot pemandangan bagus disini ialah melihat ke menara pandang yang ada di siring sebrang.

Fasilitas area jogging track/ pedestrian dipadu dengan taman di area bawahnya sudah cukup bagus, ditambah dengan sculpture 0 km di area entrance, walaupun maaf desainnya jelek 😅 kenapa jelek? Karena desain hanya dibuat untuk area depan saja, sedangkan pandangan orang dari sungai melihatnya hanya sebatas kerangka saja, yang mana harusnya Banjarmasin yang memiliki banyak sungai bisa memanfaatkan hal tersebut menjadi poin utama wisatawan datang agar bisa menikmati pemandangan menjadi lebih indah dan ngeblend antara sungai dengan daratan. Kesan yang didapat dari desain taman ini hanyalah pembeda antara darat dan sungai, sekali lagi sangat disayangkan.

Hal lain yang membuat kesal ada lah tidak adanya parkiran khusus menjadi satu untuk para pengunjung taman maupun pengunjung yang mau nitip kendaraan ketika ingin memanfaatkan sarana bus kota. Emang ada sih parkiran, tapi masa iya memanfaatkan jalan, dari sini  saja udah terlihat cerminan penataan kotanya seperti apa, semerawut dan tidak terkontrol 🥲

Peraturan PKL ini juga gimana ya? Bisa-bisanya mereka dengan leluasanya berjualan dan memadati pedestrian/ taman dengan seenak jidat. Bukannya sirik dengan rezeki orang, tapi bisa kali pemerintah bikin 1 kawasan kantin gitu khusus untuk jual makanan, jadi area taman ya khusus untuk area taman ga terganggu dengan banyak orang berjualan, udah gitu banyak yang buang sampah sembarangan lagi, hadeh the real Banjarmasin Bungas, tulisan ini ditujukan bukan untuk pemerintah saja, tapi untuk kalian juga warga Banjarmasin yang tidak sadar dengan lingkungan (rumah kalian). Hal terparah yang pernah saya lihat adalah melihat kenyataan paman klotok membuang sampah makanan ke sungai dengan ringan tangan, padahal kalau dipikir kembali, sungai tersebut adalah mata pencaharian beliau, namun sayang itu udah menjadi budaya yang males untuk dirubah.",-1
"Tamannya dan hewannya kurang terawat.
Padahal jika dirawat dengan baik mungkin bisa menjadi saya tarik untuk anak2",-1
"Sayang sekali berkunjung tgl 15/10/23 pukul 9.00 pagi, kondisi kurang terawat. Banyak rumput2 liar, di bagian ruangan ikan sudah kosong tidak ada satwanya, ular piton tdk ada lagi, binturong kelihatan lesu kurang makan. Rusa baru ada 1 mudah2n kedepannya ditambah 1 lagi yg jantan. Mudah2n kedepannya ada hewan2 endemik kalimantan seperti macan dahan, kucing batu, kucing hutan. Yang cukup menggembirakan ada burung merak, nice👍. Dan yang paling penting semoga pemerintah kota banjarmasin dan pemprov kalsel lebih memperhatikan tempat ini, perawatannya, kebersihannya, petugas hewannya, dll. karena di banjarmasin khususnya belum ada kebun binatang seperti di pulau jawa, satu2nya kalau hendak melihat binatang2 ya ke taman satwa jahri saleh ini.",-1
"banyak anak anak nyusup manjat lewat pagarr nga bayar tiket dan mereka sangatt mengganggu nga punya adabb loncat loncat di tempat duduk dekat mushola ,saran saya tambahkan pagar kawattt ,anak anak aja bisa nyusupp apalagi pencuri atau hal hal buruk lainnya lagi,saya tau tempat ini tidak tapi bagus tapi hewan di dalamnnya tetap sajaa pentingg",-1
