label,text
-1,so dirty please people if you smoke cigarettes eat drink anything you doing with your trash bring it until you find the trash bin dont throw it on the beach rocks anywhere lets save the earth and be more aware can u imagine sitting on the beach with trash everywhere entrance
-1,kotor maksiat yg pacaranminum berteriak dengah bahasa kotor
-1,jalanan kesini jelek pantainya bersih toilet sunset mendingan pelabuhan salodong
-1,kesini akses tempatnya masuk kota maros harga tiketnya warga lokal mandai diskon menurutku worth it sayangnya andalan cuman spot foto bagus fasilitas mobil jemput bermasalahrusak wc dibagian baiknyaman pengunjung tempatfasilitasnya terawat
-1,harga tiket masuk ribuorg luas fasilitas yg spot dermaga terawat pantai yg kotor gazebonya tolong diperbaiki not worth it spend ribu kondisinya lokasinya cocok sunsetan rekomen main atv resto saung rindu alam aja
-1,tempatnya bagus akses lokasi tanjakan lokasi g jual makanminum mgkn project pengerjaan rampung
-1,totally overrated each person pay and car park the ticket can be exchange only to mineral water sprite or coca cola which we boicot for management please change it to something else if you just want to hangout without really swim in the beach wont recommend it better go visit other cafes nearby cpi or losari there are few food tenants with quite pricy snacks and we are told if want to sit in their wood chair or grass the minimum spend is k are you kidding wont be back anyway is it even legal for a private entity to own a beach
-1,semenjak pasca pandemi penurunan ya pengunjung kualitas fasilitas wahana harga weekend k gitu aja spotfoto fotoin tim malang night paradise file cetak fotonya bayar yg lumayan mahal dg kualitas kertas yg b aja mendingan deh
-1,sayangkan tujuan berlibur jatimpark niat bersenang pengalaman buruk boom boom cardi bentak petugas inidi rabu tanggal mei jam kronologi situ mengantri pengunjung yg selsai main areadan berinisiatif masuk bukaindimana petugas jalan arah pintu bukain pintujadi ready buka pintudan ternyta bentak katakasar mba kali kalo belom bukain masuk ga kaget bentakdan org nyerocosya udah duduk cepet nada tinggisudah permainan fokus jaga masuk ruangan yg bomcar nya ga jalan ga bantuin sampe lamalalu permainan anak ku bibirnya berdarah krn kebentur putuskan berhenti turunkarna darahnya disitu berhenti kondisi bomcar berhenti karna terhimpit ga jalan aman turuneh bentak ga turun kalo belom selsai tolong ya staf yg bertugas jaga etitude nyakarna berkunjung kesana bayar gratisuntuk nya bagus
-1,harga parkir gak daerah rs lho kesini cuman beli soto tahwa enak eh bayar pakr tp gak sumpah tuh tukang parkir nyampah liar gak pemerintah malang tuh ngapain aja sih ga kasian ama leker mahal parkir drpd lekernya jgn lupa beli leker ya dapet buesar parkir mobil tp dijaga tukang parkir doakan cepat sakit aja biar gak kerja jd parkir liar
-1,tolong pengurusnya tempatnya perbaiki dijadikan wisata pas buka aja bagus hancur kasihan orang yg mencari rehat hiruk pikuk perkotaan
-1,sepi terawat rusak biaya rborang
-1,mengecewakan hewan nya kebun binatang penjaga informasi hewan hewan pindah wisata lagoi
-1,the place for me isnt really worth visiting of you want to search from a fun place this place is more like an abandoned garden to me cuz literally most of the animal there is gone and the pool it self is dead though if you want to find a place to relax and enjoy the forest vibe then you can try going to this place if you want i myself dont really know what to do there when i arrive with my friend other than just casually walking around taking picture and just wonderingwalking to any place we could explore we did find some nice place that can be used to camp but you need to first hike some meters to arrive there and ofc theres lots of mosquito there cuz its a forest after all
-1,its deserted come here if you want to feed mosquitos and fall down
-1,do not come here and waste a min drive from city centre absolutely nothing here no flowers no garden many dead ends and blocked of pathes
-1,panas ga udah buka belom ga tanamannya cocok taman pokoknya jgn tertipu kemegahan gerbangnya deh
-1,gak tau ngapain karna tau terpaksa jalan keluarga tifak sesuai bernalas jarak tempuh dapati lokasi sunghuhsangat mengecewakan wc terurus menyulitkan pengunjung
-1,do not come here and waste a min drive from city centre a mangrove swamp full of rubbish bridge that is a safety hazard with wide gaps broken panels mangrove bridge is barely meters toilet doesnt have running water also
-1,pas kesana tdk ad yg jualanmau masuk bawa mobil hrus bayar rbdlu rame rb aja penjaganyaskrng krna sepi jdi
-1,pungli disana parah masuk gratis rbu motor gak dikasih tiket pemerintah perhatikan pungli diciptaland
-1,sepi gak enak pantai ciptaland lg masuk kendaraan mobil rb motor rb tiket kasih penjaganya orang flores hadeeeehhh
-1,tutup dikelola penduduk setempatsampah berserakan dimana masuk bayar kebersihan ta dirawat
-1,jan this is a very new facility it will take a few years before the plants fill in the space properly there is a small knoll here where you are provided a good view of the surrounding island
-1,this is the place where locals with kids gather around for a dip in the pool no water circulation not suited if your kids have allergies etc k rupiah entry just a normal park with swings teepees bbq areas nothing much really
-1,tiket masuk perorang rb fasilitas terpelihara kesannya lingkungannya kumuh minggu pengunjung tenant tutup sarana penerangan kabel listrik membahayakan keselamatan pengunjung
-1,kesana weekdays permainan cuman sepeda pancal bom car tdk yg playground nya aja ditutup tdk butuh listrik utk beroperasi masuk dr sdh tiket rbanak rborg dewasa masuk permainan jg disuruh bayar tenant makanan jg yg buka sgt tdk menarik rugi banget bayar masuk tdk yg dinikmati nggak tau ya klo weekend
-1,bad management cant run a great event thats beneficial for all parties my advice for umkm considering to open food stand in ocarina is simply just dont it is not suitable for umkm they charged k for days event but their place was mostly so dead save your money dont pay for that amount they advertise because their visitor number is fewer than the visitor on public cemetery near ramadhan season lol so not worth it to the management please get better ideas to engage more visitors and find good reasoning before you set your rent fee k for days what a lie the event was only for days and at least provide a dry place you put us on some pond lol wont ever come back here
-1,i had a truly disappointing experience at this attraction not only did they charge me an entrance fee but it was clear that they hadnt invested in maintenance for quite some time everything inside the theme park was closed and the overall state of disrepair was evident save your money and look for a more enjoyable and wellmaintained place to visit
-1,pengendara kendaraan melintasi jalur bukit daeng berhatihati bukit daeng rawa kecelakaan
-1,bukit daeng daerah wisata tanjakan turunan batu aji muka kuning
-1,pantai tumpukan batu karangkarcis tiket masuk masuk k alias resmibekas villa tinggal puing cocok uji nyali film horor
-1,niatnya nyantai nyewa glamping eh tau nya berisik banget dj nya malam mending jgn nyewa glamping dah harga nya elit kenyamanan sulit mencari kenyamanan merekomendasikan kiki beach
-1,wakil rakyat piayu terapi jalan berlubang laka akibat jalan berlubang tindakan aparat lurah camat
-1,sih orang mancing mancing buang suntuk foto gambaran jalan
-1,lokasi ramah anak dibawah fasilitas ga lapuk bahaya hati aja parenting ya kandang kelinci nya curam anak susah beradaptasi jalan lurus beban grafitasicuramterjal
-1,the environment of this place is bad not well maintainwe dont even see any rabbit here as my kids keep on asking me where is the rabbit in photo taken it looks nice but the real situation is not as good as in the photo
-1,pantainya indah indah temenku
-1,bismillah sedih liat nyabanyak sampah berserakanpengunjung yg ta menjaga kebersihandan saran meter disepanjang jembatan dibawah jembatan tersedia sampahsemoga menjaga fasilitas yg tersedia
-1,pantai nya bagus yg mengelola yg mamaknya gak ramah anjir fak gw teh masuk bayar gua make uang bngst
-1,very disappointing experience i have covered almost every few metres here and the conclusion is there are no big fishes closer to the shore you can use tiny sabiki hooks to get those tiny fishes like baby sergeant major baby butterfly whiptail very hard to get also and tiny cardinal fishes you can fish these at lazarus much easier than here after about hours i only caught a tiny butterfly whiptail with the big hook they gave on the rental rod they should have just given the tiny sabiki hooks instead
-1,went there on tuesday and gosh its like a dead area the place is not well maintained and they charged for entry fees seriously nothing over there and nearby also empty
-1,tmpt nyaman aman bersih airnya bersih game air
-1,aliran air dam sei ladi lokasi pas pinggir jalan sebutan air terjun klaim orangorang dinikmati bosan suasana kota jalan kesini hijau hijau
-1,no direct car access the road around the area is very very narrow and many ups and downs not recommended waste of your time though on map there seems a roadstreet leading to the beach but in fact the road street just getting narrower and blocked by houses whichever roadstreet are the same narrowing till no road by the way there is such a strange building which i dont know what the function is
-1,interesting architecture temple is under renovation notice on the gate says need permission to enter but no one around so we could not enter
-1,sebenrnya pantainya bagus pengelolanya profesional jarak sdh beda pengelolanya bayar terawat kotor perhatian dr pemerintah daerah jgn asalan sayang potensinya bagus
-1,everything looks so old its better to get some renovation done but they are actually a lot of local
-1,theres better places to go to for banana boat and other water sports the water is really dirty and super salty more than half of us fell sick after our trip and had outbreaks costs sgd for mins of banana boat
-1,indah
-1,recommended nyaman barang digabung orang d bangku bayar full kayak dijadikan dibangku serap
-1,agen padang nya informatif calon penumpang cari yg kerja
-1,recomended wisata sampah harga makanan tdk teratur dinas pariwisata kota padang dinas kebudayaan kota padang dinas kebersihan kota padang pedagang memakan badan jalan bad mood yg kesel
-1,pantai indah disayang lingkungan kotor
-1,kecelakaan tanjakanturunan curam sitinjau lauik jalan alternatif khusus kendaraan beroda dibikin jalan tembus menembus bukit kayak jepang minimal kelok pemerintah pupr mengkaji jalanan layakkah kendaraan
-1,nga ngapa ngapain aja bayar masuk alhasil putar aja
-1,pantai esekesek orang kesana deh preman tukang palaknya banget modusnya kebersihan sewa parkir preweed photoshoot mending gak deh dipalakin pariwisata kota padang gak bagus mending arah pesisir selatan pantainya bagusbagus bersih kota pariaman gak kalah bagus terpenting kebersihan kenyamanan wisatawan berkunjung gak pungli gak aturannya sopan
-1,tepmpat nya bagus nyamanrapiyang masalahbeberapa kariawan nya sayaapa yg berdiri pintu masuk
-1,boss nya pantau karyawanya gitu kebanyak pemalas masak mintak tolong antarin makanan didepan aja ga padalah udah pesan loh mintak antarin aja alasan orang lihat kalo karyawan nya main hp kalo gini customer pergi yaa kasirnya jutek parah
-1,luarbiasa
-1,pungli merajalela hati berwisata kesini hindari daerah pantai padang nyaman berwisata kesini
-1,kepedulian kebersihan danau perawatan berkala keruk danau mengeluarkan lumpur sampah danau kotor enak barang barang jatuh kedanau jatuh danau cuci kali wkwkwk lol berfikit kali masuk danau sampan perahu
-1,lauik taplau pantai padang spot bagus kafe menarik hotel bagus permainan anakanak pantai area parkir tersedia pinggir jalan raya menjual makanan laut sea food kelapa muda segar pengelolaan pantai buruk juru parkir gaya preman tukang palak toilet kotor kenyamanan wisatawan pantai padang terjaga hargaharga makanan mengerjai wisatawan harga makanan minuman harga wajar pedagang menjaga kebersihan kenyamanan pengunjung wisatawan kota padang pemerintah kota daerah berdaya mengatasi permasalahan sosial dinas pariwisata masuk angin pengelolaan toilet bersih layak membenahi kebersihan semoga ulasan memicu perbaikan disegala sektor pengampu kebijakan prilaku masyarakat area pantai padang
-1,malas main tukang palaknya tukang parkirnya kadang senaknya biaya parkirnya pengamen menyebalkan suasana santai ngga enak jualan kadang bikin harga makanan beli makanan harganya pantainya kotor bersih
-1,pembenahanperawatan lingkungan
-1,bagus tempatnya berisik kesana niatnya menikmati akhirpekan santai sejuk damai tenang ooo berisik kayak dipasar perusak suasana karna oknum orang sok asik putar musik kencang musiknya jelek gak bagus berasa diacara kondangan
-1,areanya luaaaas bangeeet benarbenar wisatanya secuil doang tempatnya lumayan lihat pemandangan danau amphitheater duduk penonton warna warni ga yg perform tenang lihat danaunya klo cuacanya panas pondok bersantai berteduh danau klo fotofoto dermaga loo disana berfoto dangan pemandangan danau ya tiket masuknya tolong ya kemarin kesana orang dewasa mobil kena rb weekdays atraksi liat danau doang wahananya ga
-1,permainan nya rusak ayunan perosotan dll
-1,tolong tingkat hospitality nya pengunjung sortir orangorang tenantpenjual pelayanan nya kecewa grgr dpt pelayanan gak memuaskan beli minuman salah tmpt minuman yg jual pdhal lg ngobrol keluarga kesalahan paham man beli minuman gak komplen kasar tp tibatiba si kakak marah marah grgr denger ngobrol keluarga saol kesalahan lg pelayanan nya customer pin gk knpa gak dlu dri coklat yg nunjukin tangan yg tp buatkan nya yg heran orng yg niat jualan tp pake emosi gak udh tah jualan yg turunkan jtu emosi nya ngelayanin pelanggan namanya pembel bebaskan udh bilng yaudah kak bkin yg aja gak ubah trs bicara keluarga marah banting gelas sasetan minuman bubuk udh happy grgr dpt pelayanan kurng dri si kakak penjual minuman jd ngerasa gak mood pdhal beli hrus nya dpt pelayanan yg kalo gak suami udh ladenin si kakak nya mandang suami aja gak suka ribut ribut ngeladenin gk foto toko nya gak smpt foto orang nya udh syok nimbrung marah marah pdhal gak ajak bicara klo okelah tmpt nya msh worth it sayang penghijauan nya msh kurng lumayan jarak dri tmpt tmpt kereta nya nunggu nya
