Rating,Review
1,recomended lebih baik tempat wisata banyak sampah harga makanan tinggi tdk teratur bagaimana dinas pariwisata kota padang dinas kebudayaan kota padang dinas kebersihan kota padang pedagang memakan badan jalan jadi bad mood sini yg adanya kesel
1,regrettably our government is too weak to force companies to provide access to this cultural site so that public society never got access to enter to this culture site just some goverment head officer granted access to get in there
1,tempat kurang worth it ga masuk candi nya ttp suruh bayar pdhl tempat tiket nya ga terlihat jelas dong kurang tau pdhl sana ga turun motor samsek karna ngerasa tempat nya ga worth it mana wktu turun depan tempat tiket nya ibu nya berhentiin marah ngomong mana la kok ga bayar pdhl ibu ibu tdi wktu masuk lihat loh cuma diem aja duduk sama anak nya kalo mau tempat wisata ramai jangan kayak gtu dong menegur santai kan gausah ngegas apa mentang pake motor plat trus gtuin mnrt tiket masuk 10k kemahalan sampe sana gada yg jual makananjalanan licinsepi tempat tiket terlihat kalo pengunjung kurang faham jelaskan marah
1,tempatnya semakin ga keurus diatas suasana makin seram warung makin sedikit bukan ga keuris urus masalah utama akses jalan atas bebatuan kecil hujan licin berbahaya lebih berbahaya turun mampu mengendalikan motor baik jatuh rem rentan blong metik harga tiket terakhir g pinang 112024 seharga rp 35k sangat sepadan dgn ap yg
1,kurang terawat lampu warna warni malam hari kalau siang gersang tamannya urus bunga2nya mati cuma dikit foto
1,tempatnya selalu tutup padahal abis renovasi solat sell tanaman liarnya sering bakar sampah padahal bagian tempatnya kalau d buka
1,mahal banget karcis nya per org rp50000 udh gtu air kolam nya sprti gk pernah ganti rasa nya asin kmr mandi nya jorok bau pesing udh masuk nya mahal parkir mobil kok kenakan biaya 5000 kirain gratis
1,bila aku temanteman berlatih sepakbola hujan lapangan penuh lumpur tanah lalu aku temanteman pergi x baca kali red cisadane membersihkan pakaian tubuh lumpur tanah menyeburkan diri berenangrenang
1,konsultasi youtube ngobrol langsung dibelain kemari boking lalu antri pas ketemu ruwat waktu ngobrol
1,went there on tuesday and gosh its like a dead area the place is not well maintained and they charged for entry fees seriously nothing over there and nearby also empty
1,pagar nya ketinggian tertutup berbahaya renovasi lampu merah nya menyala jadi kalau mau nyeberang berhati hati melihat arah bjmpulpiskapuasbahaya weiii ketinggian ga kelihatan kurang tinggi pagar nya ga sekalian langit
1,tak terawat dulu bentuk rumah papannya diatas kini tinggal puing upaya memperbaiki cagar budaya bagian tempat mandi belakangnya ancur
1,sangat mengecweakan kolam renang anak kotor
1,katanya sih punya ngilngof apa benar bilang pasir panjang punya wear ablel punya entahlah punya siapa
1,gausah dtg kesini shay biasa masuk mahal wahana didalam mesti bayar makanan disana jg harganya double dri harga yg sharusnya belom lg helm hilang ga pertanggung jawabanny dilempar sana sini selama 3 jam ujung2nya ngmg ga bsa tanggung jwb lucu biaya masuk smpe hampir 50k area parkir didalam tpi helm hilang g tanggung jwbnya helm r6 btw baru beli seminggu g bakal berkah deh hdup klian
1,nyesal duduk disitu semua bayar terlalu mahal masuk mau makan aja hitung per orang 5 rb makanan harga mahal mau bakar ikan bayar 25 rb kamar mandi bayar jadi intinya bergerak dikit bayar ga recommended
1,     
1,rombongan malah ditagih bayar 50k kirain gratis papan pemberitahuan bayar tipe pengunjung awalnya sdh duduk duduk santai bersama rombongan acil datang meminta menulis daftar pengunjung sdh ditulis tiba minta uang 50k uang kebersihan katanya
1,tempatnya sih luas enak sayang pelayanannya kuranggg loker bayarrr udahmah tiket masuk sewa ketambah pembayarannya gabisa qris skrngman sudh jamannya digitall masa iya fasilitasi memudahkan customer pertama x ksini sungguh pengalaman buruk sya harap kedepannya benahi perbaiki syang tempat luas bagus pelayanan mendukung
1,street food vendors occupied most of the area including beach walk path and parks there is also no proper trash management system from vendors so there is plastics food waste and the other kind of trash in almost every corner of the area lack of proper rinse roombathroom for such a crowded beach the room is not clean smell bad and the water flow from the tap is quite small the beach and scenery is good but unfortunately it is not well managed by the authoritylocal govt
1,gak pernah kesini sorry cukup sekali aja sabtu kemarin anak berkunjung bersama teman nya kondisi air bilas air wastafel air pancuran semuanya kotor benar2 kotor keruh cokelat berpasir gak yg notice staff nya males ngecek padahal udah kasih tau tp cm bilang benar pulang sana anak langsung demam ga berselang lama kemudian keluar lah bintik2 merah gatal bernanah langsung dokter pas check semuanya ternyata penyebab nya kutu air yg terakhir mandi bermain air disini sedih banget rasanya habis pulang bermain malah jadi sakit nyesel banget bawa anak main kesini gak yg special cm wahana air wahana permainan yg seadanya rasa harga 99rb gak sepadan sama sekali udah tempat nya kotor padahal anak2 lho yg banget diperhatikan kebersihan nya kebersihan air pakai toiletnya area sensitif jadi gatal ampun deh gak2 sumpah makanan minuman nya mahal gak banyak pilihan rasa b aja gak sepadan sama harga nya bayangin aja ice milo yg gak seberapa enaknyabitu harga nya 45 rb masuk gak dikasih struk tanda apa2 jadi bener2 ngasal nih staff nya area bermain pasir gak jelas pasirnya udah amburadul mana ga jelas lah pokoknya banyak nyamuk pikir2 guys kalo mau kesini pengalaman
1,titik lokasi salahtidak gambar gambar sebelumnya
1,sedih si tempat se bagus tutup buat dijadiin pabrikd
1,i was stranded in the middle of nowhere i have made a booking for 2 days but when i tried to go there i was looking for the hotel for about 3 hours all the road was badly damaged the tall grass everywhere and it was pitch black without a single light i tried to contact the property but there is no one to answer i tried asking people around but i found many drunk people around this property i think this agoda and others should delist this property
1,sangat buruk mulai dr pintu masuk mintai 5rb perkepala bukan perkendaraan duduk d gubuk jg dikenakan biaya lg kalau bagus lapak disediakan tdk masalah jg utk view nya cm mandangin pantai abrasi doang
1,jadi tadi pagi sampe siang kan berenang satu kelas guru olah sama wali kelas pas kesana pertama ga apa apa pas udah suruh main sepuas nya eh btw pengambilan nilai renang nya lanjut nemu belatung mati banyak sampah malah ter minum jadi pesan mending kolam renang salma sofa kek ga mau menjatuhkan kerja orng cuma mau ngasih tau minimal bersih kan lah air nya
1,datang tgl 30 des 2023 terkejoet dg harga masuk yg sangat masuk akal 65k pikir digetok harganya krn jkt tp stlh tanya dg pengunjung orng lokal memang harganya segitu krn lg event huft event apaan sepi menarik harga segitu termasuk biaya masuk kolam bilas total keluar uang rp 260k utk sekeluarga 4 orng kemahalan gak sepadan dgn fasilitas yg kasarnya cuma liat air laut doang sunset ngg kelihatan krn langit mendung 
1,dulu buper cikundul kota sukabumi yg jadi kebanggan kini sangat memprihatinkan tiang listrik pengairan semua hancur tau yg nyuri tau gimana tiang bendera potong buper yg dulu indah tinggal kenangan apa tak yg mau ngurus yg mengelola bukan warga cikundul warga ci panengah sangat perihatin melihat buper sekarang buat yg berwenang tinjau bumi perkemahan cikundul yg kini aburadul pintu wc yg bawah hilang wc yg baru atapnya bongkar 
1,kek makin ngga niat bikin fountain show jam pertunjukanya cuman gini ajangga menarik2 nya
1,ayu lestari kerja kerja rumah tangga kerja rumah tangganya sendiri
1,tempatnya indah suasana pagi sejuk pemandangan bagus
1,sorry to say waterboomnya udah mengecewakan banget gak worth it sama harganya banyak wahana udah gak aktif terutama kolam ombak yg selalu kunantikan tiap kesana aduh gak aktif alasannya selalu maintannace kolam besarnya yg biasa main volly udah gak netnya kamar mandinya gak terawat loker banyak rusak tempat makannya meja kayunya bnyak yg udah lapuk plafondnya aduh ancur banget gak terawat area showernya jg bau kotor suasananya aja yg adem krn bnyak pohon hutan rimba gazebonya aja udah gak terawat banget yg cafe kolamnya cuma ancur banget kursinya gak nyaman diduduki bnyak paku2 nonjol papan kayunya 
1,tempatnya sepi terawat kolam renang terbengkalai harga tiket masuk termasuk harga wahana sangat rekomen datang sini sebanding biaya dikeluarkan
1,pertama berkunjung disini tempat nya luas adem banyak pohon kalau bawa anak kecil full pengawasan alat permainan yg ramah nyaman utk anak ternyata sangat minim perawatan banyak potensi bahaya utk anak kecil extra waspada
1,kolam renang perumahan waktu promo jual unit rumah jadi selling point nya nikmati fasilitas bla bla bla harusnya kan tiap weekend buat kumpul keluarga warga perumahan tiap kesana pas weekend dipakai acara wedding melulu alias dikomersilkan fasilitas kolamrenangnya ga kerawat
1,kog berasa ga terawat aq salah tempat kali
1,saran nih buat pengelola nyaair nya ganti udah kotor bner ruang ganti nya mantap bner bau pesing bener gk air ny sama sekali
1,kolamnya bersih airnya jernih sayang sekali toiletnya bau jorok bertahuntahun terurus
1,1 tempat parkir mobil tersedia baik diparkir dipinggir jalan dijaga tukang parkir resmi karcis tempat parkir motor sama 2 kebersihan kurang 3 prokes covid tempat cuci tangan tersedia sabun cuci tangan 4 1 spotlokasi mainan yg bagus layak pakai diluar spot berpagar difoto layak dibuat mainan anakanak membahayakan 5 kolam sangat terawat banyak sampah bau 6 pengamen maksa minta uang 7 lokasi strategis kalau dirawat maksimal dikelola baik bakalan jauh lebih bagus
1,uda reservasi h1 uda dp dateng tempatnya ditempatin org disuru nungguu lamaaa bgt uda nunggu 1 jam blm disediain kl ujungnya tempatnya ditempatin orang buat apa reservasi ga profesional sama sekali minus bgt pelayanan burukkk kl uda tau tempatnya direserv ngapain dikali org bodoh
1,banyak sampah parkir udh mahel 5rb males kesana mending sekitaran senggigi bagusparkir murah wkwk
1,calo tiketnya ga ngotak masa iya orang cuma mau cari lumut suruh bayar 10k emng rada tuh orang lawong hari biasa ga pernah bayar hati mau kesana kalo pas hari sabtu sama minggu parkir sebelah selatan murah cuma 2k cuma kalo uda masuk nunggu pas hari kalo hari biasa gada orang narik tiket kalo bawa temen rame kalo tagih tantang aja biar takut kalopun sendirian gapapa kalo berani orangnya gabakal ngelawan kalo kitanya balik ngelawan
1,menghibur hati yg lara membawa suatu yg silam tiada tara
1,ga masuk krn ijinkan masuk kompeks tni huft apes bgt jauh2 dr jakarta padahal
1,sepi sekarang makin gak enak pantai ciptaland tambah lg masuk kendaraan mobil 20 rb motor 10 rb tiket tak kasih sama penjaganya orang flores2 hadeeeehhh
1,gunung marindo tempat bagus kunjungi karna bebatuan terbentuk siklus alam karna tempat sepi akses jalan stapak banyak ilalangnya bebatuan menjulangjulang menjadikan tempat tempat mudamudi pelajar umumnya smp berduan berpacaran semoga pihak terkait menertibkan halhal semacam kata mah biasa
1,jadi kotor ga terawat gini sayang bngt sekarang ga terurus
1,ternyata tempat wisata innalillah mending hapus gmap biar membuat orang terlanjur sana akhirnya minum es degan pinggir jalan
1,jalannya udh ketutup sama semak illalang
1,pernah main sini mau main prosotan udah banyak mau naik prosotan tinggi katanya gak buat apa prosotan kalo gak naikin
1,pemandangannya emang enak kayak dibali cuma sayangnya pengelola parkir tiket masuk sangat sopan penjaga wc umumnya sangat ramah sekali pengelolanya memberitahukan orang tersebut lebih sopan berbicara pengunjung cukup sekian terima kasih
1,mahal igo makanan sanonak cepat kayo galotanyo dlu brp hargo nyo klo nak mesan makanandi peci2 nyo nian hargo samo yg jualan situparahhlemak pulo enaklah mahal dak enak pulo
1,sering terjadi kecelakaan tanjakanturunan curam sitinjau lauik jalan alternatif khusus kendaraan beroda empat lebih harusnya lah dibikin jalan tembus menembus bukit kayak jepang minimal kelok 9 pemerintah pupr harusnya mengkaji jalanan layakkah dilalui kendaraan
1,manfaatnya kurang terlalu banyak anggaran habiskan buat jalan
1,kondisi danau terawat genangan air jalan menuju lokasi berlumpur jelek rekomended kesini
1,parkir nya 10k mahal kolam nya kotor pokoknya kurang terawat deh mending banyu biru aja
1,the environment of this place is bad not well maintainwe dont even see any rabbit here as my kids keep on asking me where is the rabbit in photo taken it looks nice but the real situation is not as good as in the photo
1,susah berkembang mau masuk aja ktp ditunjukin fotonya diterima tempat wisata apa bandara penerbangan mana gaboleh bawa makanan kedalem disimpen penitipan kalo berenang terus laper makan parkiran gaboleh lopo memanusiakan manusia parah lah
1,kemari pagi pagi bgt 1 januari 2024 pagi niatnya mau parkir dipinggir pantai aja menikmati sepinya 1 januari nganterin lansia beserta cucu cucunya yg kecil ternyata barikade semua area menuju pantai beli tiket online notifikasi kondisi lokasi yg dibarikade barikade pintu masuk ngga beri edukasi petugas tiket diberi peta lokasi kantong parkir terdekat yg mana mbak pintu masuk malas menyenangkan diminta komunikasi client disisi pintu penumpang mau dulu ancol nih banyak pr disisi managemen sdm ngobrol pedagang merasakan sama jalan dibarikade bikin bingung mau lewat mana katanya buang buang waktu pagi pagi kemari ngga gunanya buang buang uang akhirnya dalem kalo cuma banyak buat ngantri naik bis wira wiri buat nyari tempat yg nyaman tau gini masuk ancol deh
1,htm tempatnya menurutku kurang worth it spot foto itupun sebentar membosankan
1,tempat oke pesanan lamaaa datang rasa seafood nya kurang cuminya keras menu kerang nya msh terasa amis
1,cerita nya mau hilling ekh malah rungsing jauh2 loh bsd datang tempat pas datang loh ko gini gk sesuai ekspetasi yg photo 2 parkir motor 5 rb its bayar masuk 30 rb ber 2 gpp pas naik atas loh ko sepi gk siapa2 cuman ber2 pdhl hari minggu udh tempat2 poto udh pd rusak tdk layak pakai mau photo hrs bayar nginjek doang pdhl hp sendiri giliran nyewa potoin bayar ekh gambar nya burem putih2 gk jelas kyak camera evercros lah serba bayar pantesan sepi pengunjung pd kabur entah kapok sangat tdk wort it banget drdp celaka mending pulang
1,tempat ngopinongkrong sama temenwbtw siang jga asik pemandannyabisa liat bukit2 memanjakan mata
1,htm rp 5000org parkir rp 2000motor tempat wisatanya terawat spot foto rumput tinggi warung beroperasional bangunan rusak pokoknya layak pengelola mohon diperhatikan
1,pantai apit pabrik pupuk asean aceh fertilizet pemandangan pelabuhannya indah pantai bersih tempatnya nyaman mengajak saudara keluarga handai tolan berwisata pantai bangka jaya
1,bukit tangga baly adlah wisata dikelola sekolompok anak muda botutonuo yg prakarsai ival wartabone kawan kawan adl pencetus wisata bukit yg kabila boneayo guys datang kebukit tangga baly yg hoby berselfi ria memanjakan matax menikmati suasana bukit yg indah nyaman menemukanx sini bukit tangga baly jga menyediakan spot spot cantik buat andahanya uang 2000 rupiah menikmati keindahan alam sepuasnyaayo buruaaann
